# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "32" "-p" "-B" "-C" "-t" "exon" "-g" "exon_id" "-a" "/scratch/USERNAME/Athal/TAIR10ref/Arabidopsis_thaliana.TAIR10.63.gff3" "-o" "/scratch/USERNAME/Athal/froussios2019_samples_from1_to14.counts.tsv" "/scratch/USERNAME/Athal/ERR1811888_Sample_1/ERR1811888_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811889_Sample_2/ERR1811889_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811890_Sample_3/ERR1811890_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811891_Sample_4/ERR1811891_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811892_Sample_5/ERR1811892_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811893_Sample_6/ERR1811893_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811894_Sample_7/ERR1811894_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811900_Sample_8/ERR1811900_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811901_Sample_9/ERR1811901_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811895_Sample_10/ERR1811895_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811896_Sample_11/ERR1811896_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811897_Sample_12/ERR1811897_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811898_Sample_13/ERR1811898_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811899_Sample_14/ERR1811899_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	/scratch/USERNAME/Athal/ERR1811888_Sample_1/ERR1811888_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811889_Sample_2/ERR1811889_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811890_Sample_3/ERR1811890_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811891_Sample_4/ERR1811891_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811892_Sample_5/ERR1811892_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811893_Sample_6/ERR1811893_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811894_Sample_7/ERR1811894_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811900_Sample_8/ERR1811900_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811901_Sample_9/ERR1811901_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811895_Sample_10/ERR1811895_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811896_Sample_11/ERR1811896_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811897_Sample_12/ERR1811897_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811898_Sample_13/ERR1811898_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811899_Sample_14/ERR1811899_Aligned.sortedByCoord.out.bam
AT3G20475.1.exon1	3;3	7143442;7143442	7143581;7143581	+;+	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20475.1.exon32	3	7150371	7150394	+	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20475.1.exon33	3	7150512	7150627	+	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20475.1.exon34	3	7150731	7151047	+	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20475.3.exon31	3	7150253	7150394	+	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20475.3.exon32	3	7150512	7150627	+	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20475.3.exon33	3	7150731	7151047	+	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.2.exon7	3	7151387	7151658	-	272	0	0	0	0	1	0	1	0	0	1	0	0	0	0
AT3G20480.2.exon6	3;3	7151770;7151770	7152023;7152023	-;-	254	1	1	1	0	0	1	1	1	0	1	1	1	1	2
AT3G20480.1.exon5	3;3;3;3;3	7152119;7152119;7152119;7152119;7152119	7152328;7152328;7152328;7152328;7152328	-;-;-;-;-	210	41	12	28	7	31	29	11	25	17	20	22	36	4	24
AT3G20480.1.exon4	3;3;3;3;3	7152409;7152409;7152409;7152409;7152409	7152558;7152558;7152558;7152558;7152558	-;-;-;-;-	150	13	16	18	4	12	14	9	12	9	21	7	20	12	11
AT3G20480.2.exon3	3	7152668	7152913	-	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.1.exon2	3;3	7152989;7152989	7153112;7153112	-;-	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.2.exon1	3	7153197	7153398	-	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.3.exon6	3	7151411	7151658	-	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.1.exon3	3;3;3	7152668;7152668;7152668	7152895;7152895;7152895	-;-;-	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.3.exon1	3	7152989	7153433	-	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.1.exon8	3;3	7151421;7151421	7151658;7151658	-;-	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.1.exon7	3;3;3	7151770;7151770;7151770	7151850;7151850;7151850	-;-;-	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.1.exon6	3;3;3	7151964;7151964;7151964	7152023;7152023;7152023	-;-;-	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.1.exon1	3	7153197	7153464	-	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.4.exon1	3	7152989	7153464	-	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.5.exon8	3	7151424	7151658	-	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.5.exon3	3	7152668	7152895	-	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.5.exon2	3	7152967	7153112	-	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20480.5.exon1	3	7153197	7153392	-	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20490.1.exon6	3	7153511	7153805	-	295	46	70	48	18	51	49	32	66	58	69	39	58	10	35
AT3G20490.1.exon5	3	7154143	7154243	-	101	11	3	6	1	4	5	4	10	10	8	8	5	3	2
AT3G20490.1.exon4	3	7154338	7154400	-	63	0	0	3	1	2	1	0	1	2	2	0	0	0	0
AT3G20490.1.exon3	3	7154568	7154799	-	232	57	27	35	10	29	34	22	36	32	36	24	44	17	28
AT3G20490.1.exon2	3	7154887	7155583	-	697	182	170	145	49	166	130	118	148	142	206	129	186	47	141
AT3G20490.1.exon1	3	7156064	7156536	-	473	68	96	83	22	82	72	73	64	79	77	77	87	18	82
AT3G20500.1.exon1	3	7157900	7158072	+	173	222	198	194	73	201	211	136	151	127	189	119	175	37	117
AT3G20500.1.exon2	3	7158552	7159220	+	669	1025	899	893	368	1092	1049	710	653	678	873	630	876	191	604
AT3G20500.1.exon3	3	7159406	7159594	+	189	207	162	183	66	199	174	103	161	134	213	125	188	32	105
AT3G20500.1.exon4	3	7159693	7159781	+	89	12	17	7	2	14	10	2	8	8	4	4	8	6	5
AT3G20500.1.exon5	3	7160025	7160446	+	422	765	625	686	222	781	782	461	414	398	586	385	557	119	389
AT3G20510.1.exon1	3	7160677	7161082	+	406	439	404	326	76	516	434	315	286	255	320	292	360	122	280
AT3G20510.1.exon2	3	7161722	7161809	+	88	17	11	3	4	15	12	7	4	12	5	8	8	6	13
AT3G20510.1.exon3	3	7161919	7162395	+	477	415	359	328	125	521	410	295	332	289	384	267	343	132	314
AT3G20520.1.exon1	3	7162766	7162932	+	167	0	0	3	0	1	4	0	0	0	5	0	0	0	0
AT3G20520.1.exon2	3	7163016	7163276	+	261	0	0	4	0	0	2	0	0	0	0	0	1	0	0
AT3G20520.1.exon3	3	7163397	7163506	+	110	0	0	0	0	2	0	0	0	0	0	0	0	0	0
AT3G20520.1.exon4	3	7163604	7164105	+	502	3	3	2	0	4	2	2	2	0	2	0	0	0	2
AT3G20520.1.exon5	3	7164194	7164235	+	42	1	0	0	0	0	0	2	0	0	0	0	0	0	0
AT3G20520.1.exon6	3	7164311	7164598	+	288	2	2	3	0	2	0	0	0	0	2	0	0	0	0
AT3G20520.1.exon7	3	7164682	7164824	+	143	3	1	1	0	0	5	1	0	1	2	0	0	0	0
AT3G20520.1.exon8	3	7164909	7165410	+	502	13	7	9	3	6	2	2	2	2	0	2	0	0	2
AT3G20520.1.exon9	3	7165489	7165864	+	376	6	4	0	2	5	6	0	4	2	4	2	0	2	2
AT3G20530.1.exon1	3	7166027	7166453	+	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20530.2.exon2	3;3	7166550;7166550	7166731;7166731	+;+	182	4	3	5	1	1	10	1	4	4	2	3	2	0	0
AT3G20530.2.exon3	3;3	7166813;7166813	7167002;7167002	+;+	190	5	10	8	3	5	1	6	1	2	0	2	1	0	4
AT3G20530.1.exon4	3	7167080	7167474	+	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20530.1.exon5	3	7167549	7168060	+	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20530.2.exon1	3	7166047	7166453	+	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20530.2.exon4	3	7167080	7167936	+	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20540.1.exon1	3	7168054	7168376	+	323	1	0	3	0	0	1	1	0	0	0	0	0	0	1
AT3G20540.1.exon2	3;3	7168822;7168822	7169527;7169527	+;+	706	1355	1220	1085	410	1362	1303	855	578	529	586	573	843	201	637
AT3G20540.1.exon3	3;3	7169647;7169647	7169838;7169838	+;+	192	189	197	171	80	227	224	148	105	86	105	74	127	40	106
AT3G20540.1.exon4	3;3	7170077;7170077	7170756;7170756	+;+	680	1184	1060	844	295	1169	1080	634	587	485	560	419	651	251	608
AT3G20540.1.exon5	3;3	7171060;7171060	7171534;7171534	+;+	475	591	506	494	174	634	584	435	312	245	319	242	292	98	340
AT3G20540.1.exon6	3;3	7171647;7171647	7171742;7171742	+;+	96	15	20	19	5	10	20	21	8	11	12	6	13	8	9
AT3G20540.1.exon7	3;3	7171967;7171967	7172059;7172059	+;+	93	25	17	25	0	14	19	18	10	8	3	16	12	8	20
AT3G20540.1.exon8	3;3	7172143;7172143	7172337;7172337	+;+	195	222	190	202	89	197	190	196	81	92	120	68	111	44	81
AT3G20540.1.exon9	3;3	7172561;7172561	7172653;7172653	+;+	93	12	21	11	0	14	25	11	12	9	9	11	11	4	10
AT3G20540.1.exon10	3;3	7172740;7172740	7172946;7172946	+;+	207	180	177	162	73	204	172	159	118	91	94	97	113	40	106
AT3G20540.1.exon11	3;3	7173025;7173025	7173114;7173114	+;+	90	7	12	7	0	14	4	3	2	6	0	5	2	1	4
AT3G20540.1.exon12	3	7173196	7173597	+	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20540.2.exon1	3	7168233	7168376	+	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20540.2.exon2	3	7168529	7168573	+	45	5	13	7	2	13	11	3	2	0	3	11	5	3	11
AT3G20540.2.exon13	3	7173196	7173617	+	422	4	0	3	0	3	0	0	1	0	3	1	0	0	0
AT3G20550.1.exon11	3	7174436	7174734	-	299	162	133	112	42	161	197	113	119	108	113	109	187	34	139
AT3G20550.1.exon10	3	7174879	7174949	-	71	14	13	11	2	14	11	10	7	6	5	7	9	1	7
AT3G20550.1.exon9	3	7175038	7175083	-	46	10	5	7	3	15	12	1	11	8	4	5	9	1	12
AT3G20550.1.exon8	3	7175175	7175222	-	48	8	8	14	9	16	9	5	11	10	5	5	10	3	10
AT3G20550.1.exon7	3	7175337	7175451	-	115	48	43	54	36	44	39	32	39	24	29	26	33	12	28
AT3G20550.1.exon6	3	7175974	7176066	-	93	25	17	19	3	31	23	21	17	10	17	19	30	6	22
AT3G20550.1.exon5	3	7176419	7176476	-	58	15	9	9	6	10	20	11	6	5	10	12	8	1	11
AT3G20550.1.exon4	3	7176588	7176654	-	67	5	4	7	6	11	10	4	5	1	5	5	6	1	3
AT3G20550.1.exon3	3	7176734	7176765	-	32	3	6	6	1	7	9	3	3	4	8	0	1	0	6
AT3G20550.1.exon2	3	7177226	7177634	-	409	647	416	571	415	707	696	543	143	164	216	173	323	50	185
AT3G20550.1.exon1	3	7177872	7178020	-	149	14	12	11	0	13	8	9	3	6	5	5	6	0	4
AT3G20555.1.exon2	3	7178200	7178391	-	192	0	0	2	3	1	1	0	0	0	0	0	0	0	0
AT3G20555.1.exon1	3	7178474	7178614	-	141	0	0	0	1	0	1	0	0	0	0	0	1	0	0
AT3G20557.2.exon1	3;3;3	7180037;7180037;7180037	7180358;7180358;7180358	+;+;+	322	3	2	0	2	6	8	7	0	2	0	0	2	0	3
AT3G20557.2.exon2	3	7180471	7180796	+	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20557.3.exon2	3	7180471	7180522	+	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20557.3.exon3	3	7180621	7180991	+	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20557.1.exon2	3	7180471	7180533	+	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20557.1.exon3	3	7180621	7181079	+	459	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT3G20560.1.exon1	3	7182013	7182222	+	210	129	104	98	23	105	115	82	69	62	52	66	61	35	59
AT3G20560.1.exon2	3	7182456	7182546	+	91	6	5	2	2	5	7	5	6	4	4	3	7	5	1
AT3G20560.1.exon3	3	7182659	7182753	+	95	11	8	6	4	6	5	8	7	9	8	5	8	6	4
AT3G20560.1.exon4	3	7182973	7183030	+	58	6	9	8	1	3	3	2	8	3	2	3	4	2	8
AT3G20560.1.exon5	3	7183536	7183720	+	185	66	85	71	13	89	66	50	59	62	43	42	65	24	66
AT3G20560.1.exon6	3	7183818	7183875	+	58	6	8	6	2	3	9	1	4	2	6	9	4	1	4
AT3G20560.1.exon7	3	7184315	7184355	+	41	7	5	0	0	4	7	1	7	3	2	2	0	0	4
AT3G20560.1.exon8	3	7184460	7184534	+	75	11	7	7	2	6	7	5	19	6	4	8	6	4	5
AT3G20560.1.exon9	3	7184715	7184771	+	57	16	9	9	4	8	11	4	12	10	4	16	7	2	4
AT3G20560.1.exon10	3	7185054	7185120	+	67	12	8	14	2	16	11	6	5	3	13	5	8	3	9
AT3G20560.1.exon11	3	7185332	7185475	+	144	64	71	64	28	61	62	40	42	27	46	40	52	13	48
AT3G20560.1.exon12	3	7185565	7185786	+	222	88	91	89	27	87	90	62	60	55	56	73	77	18	70
AT3G20560.1.exon13	3	7185887	7186048	+	162	57	39	48	8	50	44	28	45	27	30	35	42	16	43
AT3G20560.1.exon14	3	7186151	7186228	+	78	5	5	3	0	3	3	0	11	6	0	3	2	0	0
AT3G20560.1.exon15	3	7186313	7186567	+	255	78	72	63	7	80	73	43	41	34	61	39	70	17	58
AT3G20570.1.exon2	3	7186522	7187178	-	657	150	222	123	49	141	87	88	296	237	299	227	272	97	262
AT3G20570.1.exon1	3	7187267	7187521	-	255	61	97	74	14	56	38	35	94	79	86	79	83	61	104
AT3G20580.1.exon3	3	7187699	7189004	-	1306	7	4	2	2	4	4	0	6	0	0	0	0	2	4
AT3G20580.1.exon2	3	7189091	7189569	-	479	0	1	0	0	0	4	0	0	2	0	0	1	0	0
AT3G20580.1.exon1	3	7189819	7190648	-	830	5	5	5	0	0	2	4	0	0	0	0	0	0	0
AT3G20590.1.exon1	3	7191559	7192641	+	1083	9	19	6	1	17	16	7	12	2	8	7	4	1	11
AT3G20600.1.exon1	3	7194771	7195769	+	999	397	337	334	179	646	515	307	422	271	400	327	376	165	430
AT3G20610.1.exon1	3	7196723	7197391	+	669	4	6	6	0	0	3	3	0	0	0	0	0	0	0
AT3G20620.1.exon4	3	7198450	7198730	-	281	65	51	52	15	57	44	25	66	52	73	45	45	11	43
AT3G20620.1.exon3	3	7198817	7199997	-	1181	831	768	631	154	706	671	370	811	731	779	562	693	268	595
AT3G20620.1.exon2	3	7201990	7202073	-	84	10	24	12	2	4	13	9	10	17	12	4	20	1	13
AT3G20620.1.exon1	3	7202281	7202717	-	437	62	76	62	4	65	67	44	76	62	46	33	54	30	60
AT3G20630.1.exon20	3	7202748	7203176	-	429	526	538	517	113	570	576	370	400	286	438	307	496	205	401
AT3G20630.1.exon19	3	7203300	7203429	-	130	108	105	125	45	132	117	119	86	91	102	105	116	47	103
AT3G20630.1.exon18	3	7203526	7203638	-	113	37	35	29	10	29	35	21	35	20	24	38	34	9	26
AT3G20630.1.exon17	3	7203734	7203904	-	171	157	125	157	48	176	128	113	121	78	114	113	118	56	178
AT3G20630.1.exon16	3	7204146	7204235	-	90	14	20	13	5	19	13	11	33	13	14	20	27	6	14
AT3G20630.1.exon15	3	7204329	7204417	-	89	19	15	14	10	14	8	10	13	7	6	9	18	8	19
AT3G20630.1.exon14	3	7204507	7204632	-	126	110	84	98	32	95	87	90	93	59	82	54	104	42	77
AT3G20630.1.exon13	3	7204708	7204765	-	58	7	10	8	2	7	9	1	10	2	2	7	12	7	7
AT3G20630.1.exon12	3	7204849	7205047	-	199	118	123	107	33	177	144	104	128	106	116	124	132	46	130
AT3G20630.1.exon11	3	7205183	7205263	-	81	19	25	18	2	22	18	9	10	8	13	8	10	5	13
AT3G20630.1.exon10	3	7205405	7205428	-	24	13	12	21	5	8	15	8	9	8	18	7	10	2	15
AT3G20630.1.exon9	3	7205539	7205593	-	55	11	7	13	4	20	15	12	21	12	16	12	25	4	23
AT3G20630.1.exon8	3	7205863	7205940	-	78	18	23	20	2	18	21	6	15	12	12	10	16	3	21
AT3G20630.1.exon7	3	7206049	7206105	-	57	21	12	16	2	8	11	8	11	6	9	14	13	3	5
AT3G20630.1.exon6	3	7206181	7206314	-	134	149	122	105	31	140	144	89	97	82	99	79	96	58	111
AT3G20630.1.exon5	3	7207002	7207096	-	95	32	16	15	1	20	16	8	14	15	8	11	20	19	19
AT3G20630.1.exon4	3	7207325	7207661	-	337	381	514	356	132	490	407	288	353	248	331	355	427	171	356
AT3G20630.1.exon3	3	7207764	7207876	-	113	57	60	52	26	47	71	44	43	53	54	42	55	26	53
AT3G20630.1.exon2	3	7207970	7208141	-	172	149	128	140	40	168	157	92	130	95	120	86	139	75	149
AT3G20630.1.exon1	3	7208245	7208547	-	303	155	165	160	44	173	213	99	149	106	167	130	167	55	168
AT3G20640.2.exon6	3	7210310	7210803	-	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20640.2.exon5	3	7211058	7211290	-	233	2	1	0	0	2	1	0	0	1	0	0	1	0	2
AT3G20640.1.exon4	3;3;3;3	7211531;7211531;7211531;7211531	7211593;7211593;7211593;7211593	-;-;-;-	63	1	2	1	1	1	1	6	1	0	7	2	2	2	2
AT3G20640.1.exon3	3;3;3;3	7211986;7211986;7211986;7211986	7212102;7212102;7212102;7212102	-;-;-;-	117	5	11	1	0	7	16	9	10	6	4	2	5	3	6
AT3G20640.1.exon2	3;3;3	7212186;7212186;7212186	7212873;7212873;7212873	-;-;-	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20640.2.exon1	3	7212970	7213401	-	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20640.1.exon7	3	7210310	7210803	-	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20640.1.exon6	3;3	7211058;7211058	7211108;7211108	-;-	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20640.1.exon5	3;3;3	7211225;7211225;7211225	7211290;7211290;7211290	-;-;-	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20640.1.exon1	3	7212970	7213474	-	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20640.3.exon6	3	7210336	7211108	-	773	9	5	5	1	5	2	3	0	5	6	6	7	3	3
AT3G20640.3.exon1	3	7212970	7213467	-	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20640.4.exon6	3	7210340	7210803	-	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20640.4.exon1	3	7212186	7213403	-	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20650.1.exon13	3	7220733	7221260	-	528	3	5	6	0	0	3	2	3	1	3	2	5	2	0
AT3G20650.2.exon12	3;3	7221342;7221342	7221403;7221403	-;-	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20650.3.exon11	3;3;3	7221495;7221495;7221495	7221618;7221618;7221618	-;-;-	124	71	73	52	34	100	90	54	84	93	79	56	93	14	79
AT3G20650.3.exon10	3;3;3	7221718;7221718;7221718	7221780;7221780;7221780	-;-;-	63	23	20	13	7	15	24	14	25	19	18	22	26	9	14
AT3G20650.3.exon9	3;3	7221973;7221973	7222023;7222023	-;-	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20650.3.exon8	3;3;3	7222120;7222120;7222120	7222184;7222184;7222184	-;-;-	65	7	12	9	0	7	10	0	3	1	7	4	10	1	11
AT3G20650.3.exon7	3;3;3	7222341;7222341;7222341	7222479;7222479;7222479	-;-;-	139	62	49	61	17	66	65	38	56	74	66	60	89	32	79
AT3G20650.3.exon6	3;3;3	7222714;7222714;7222714	7222770;7222770;7222770	-;-;-	57	18	32	24	4	23	18	14	15	19	21	21	19	7	19
AT3G20650.3.exon5	3;3;3	7222883;7222883;7222883	7222984;7222984;7222984	-;-;-	102	27	26	25	9	31	35	19	17	26	32	19	23	13	38
AT3G20650.3.exon4	3;3;3	7223081;7223081;7223081	7223152;7223152;7223152	-;-;-	72	15	9	5	2	13	19	7	12	9	11	10	5	9	7
AT3G20650.3.exon3	3;3;3	7223232;7223232;7223232	7223300;7223300;7223300	-;-;-	69	3	6	6	3	9	7	7	16	9	6	3	8	2	9
AT3G20650.3.exon2	3;3;3	7223396;7223396;7223396	7223535;7223535;7223535	-;-;-	140	64	73	64	17	88	75	35	66	70	76	56	67	30	71
AT3G20650.1.exon1	3	7223864	7224090	-	227	1	0	1	0	0	0	0	2	1	0	0	0	0	0
AT3G20650.3.exon12	3	7220799	7221403	-	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20650.3.exon1	3	7223864	7223939	-	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20650.2.exon13	3	7220799	7221260	-	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20650.2.exon9	3	7221973	7222020	-	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20650.2.exon1	3	7223864	7224085	-	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20655.1.exon1	3	7224218	7224290	-	73	2	1	0	0	4	0	1	0	0	2	1	0	0	0
AT3G20660.1.exon2	3	7225037	7226439	-	1403	463	276	406	257	655	615	668	159	151	266	190	483	55	323
AT3G20660.1.exon1	3	7228099	7228797	-	699	197	98	195	105	332	319	300	55	74	138	135	230	28	172
AT3G20670.1.exon1	3	7229390	7229660	+	271	167	189	188	83	191	208	157	214	181	212	231	302	67	289
AT3G20670.1.exon2	3	7229754	7230146	+	393	482	567	535	187	688	757	389	411	400	492	598	731	278	619
AT3G20680.1.exon1	3	7230068	7231194	-	1127	1236	1311	1484	448	1262	954	952	1204	1057	1583	1392	1683	1086	1811
AT3G03975.1.exon1	3	7230311	7230512	+	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20690.1.exon1	3	7231570	7232682	-	1113	9	16	0	0	2	2	4	0	0	0	0	0	0	0
AT3G20700.1.exon1	3	7233525	7234505	-	981	3	2	0	2	2	0	0	0	0	0	0	0	0	0
AT3G03985.1.exon1	3	7234517	7235035	-	519	3	0	2	0	0	0	1	0	0	0	0	0	0	0
AT3G03995.1.exon1	3	7234800	7235184	+	385	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT3G04005.1.exon1	3	7237468	7237775	+	308	2	3	0	0	0	2	0	0	0	0	0	0	0	1
AT3G20710.1.exon1	3	7237818	7239149	-	1332	31	10	8	2	7	36	16	6	2	8	2	10	8	10
AT3G20720.2.exon1	3	7239896	7240209	+	314	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT3G20720.2.exon2	3;3	7240291;7240291	7240379;7240379	+;+	89	25	19	9	1	13	20	5	20	23	25	22	32	4	34
AT3G20720.2.exon3	3;3	7240691;7240691	7240800;7240800	+;+	110	39	66	55	16	36	33	24	51	47	48	28	52	23	42
AT3G20720.2.exon4	3;3	7240895;7240895	7240949;7240949	+;+	55	4	11	14	3	5	8	1	15	12	13	1	5	9	7
AT3G20720.2.exon5	3;3	7241249;7241249	7241337;7241337	+;+	89	23	7	22	5	9	18	7	17	25	26	19	12	11	24
AT3G20720.2.exon6	3;3	7241585;7241585	7241651;7241651	+;+	67	14	14	16	1	7	14	6	24	15	26	17	17	5	9
AT3G20720.2.exon7	3;3	7241727;7241727	7241789;7241789	+;+	63	12	25	27	5	23	18	13	26	20	18	18	13	2	9
AT3G20720.2.exon8	3	7241999	7242166	+	168	12	15	19	1	6	8	7	8	10	9	13	10	4	13
AT3G20720.2.exon9	3;3	7242282;7242282	7242375;7242375	+;+	94	28	37	30	9	31	27	13	26	21	31	31	22	12	24
AT3G20720.2.exon10	3;3	7242460;7242460	7242539;7242539	+;+	80	29	21	25	7	23	15	22	21	24	22	17	23	8	32
AT3G20720.2.exon11	3;3	7242630;7242630	7242702;7242702	+;+	73	22	26	17	9	12	13	9	9	6	16	22	13	7	13
AT3G20720.2.exon12	3;3	7242808;7242808	7242851;7242851	+;+	44	13	14	9	2	10	5	10	6	14	10	7	15	2	10
AT3G20720.2.exon13	3;3	7243333;7243333	7243400;7243400	+;+	68	9	3	16	0	8	1	0	17	13	9	13	3	3	9
AT3G20720.2.exon14	3;3	7243539;7243539	7243621;7243621	+;+	83	14	14	13	0	9	7	3	13	11	16	8	4	8	13
AT3G20720.2.exon15	3;3	7243727;7243727	7243884;7243884	+;+	158	98	98	111	21	63	63	42	59	41	63	48	65	22	58
AT3G20720.2.exon16	3	7243965	7245267	+	1303	62	53	57	11	60	61	43	54	50	38	35	50	20	56
AT3G20720.2.exon17	3;3	7245394;7245394	7245677;7245677	+;+	284	236	196	164	50	179	166	87	147	112	119	123	154	65	153
AT3G20720.2.exon18	3;3	7245897;7245897	7246109;7246109	+;+	213	123	131	121	35	130	118	90	95	83	73	68	94	18	80
AT3G20720.2.exon19	3;3	7246199;7246199	7246355;7246355	+;+	157	89	72	69	32	98	72	42	42	46	53	30	73	14	50
AT3G20720.2.exon20	3	7246465	7247030	+	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20720.1.exon1	3	7239908	7240209	+	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20720.1.exon8	3	7241999	7242115	+	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20720.1.exon16	3	7243965	7245087	+	1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20720.1.exon20	3	7246465	7247005	+	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0
